,Unnamed: 0,Suburb,Address,Rooms,Type,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
6254,10940,Bundoora,10 Dorothea Ct,3,h,S,Ray,12/08/2017,12.1,3083.0,3.0,1.0,2.0,557.0,,,Whittlesea,-37.68811,145.05507,Northern Metropolitan,10175.0
6255,10952,Camberwell,22 Kingsley St,5,h,S,Marshall,12/08/2017,7.7,3124.0,5.0,4.0,2.0,788.0,,,Boroondara,-37.82831,145.06581,Southern Metropolitan,8920.0
6256,10956,Carnegie,29 Holywood Gr,3,h,S,Gary,12/08/2017,10.1,3163.0,3.0,1.0,2.0,485.0,,,Glen Eira,-37.88553,145.05012,Southern Metropolitan,7822.0
6257,10959,Carrum Downs,9 Talba Ct,3,h,S,O'Brien,12/08/2017,34.9,3201.0,3.0,2.0,2.0,779.0,147.0,1988.0,Frankston,-38.11471,145.18248,South-Eastern Metropolitan,8060.0
6258,10960,Caulfield,22 Masters St,2,h,S,Gary,12/08/2017,8.7,3162.0,2.0,1.0,0.0,261.0,,,Glen Eira,-37.88569,145.02496000000005,Southern Metropolitan,2379.0
6259,10964,Cheltenham,4 Brownfield St,3,h,S,O'Brien,12/08/2017,17.9,3192.0,3.0,2.0,2.0,656.0,,1960.0,Kingston,-37.96791,145.06241,Southern Metropolitan,9758.0
6260,10976,Craigieburn,12 Surrey Ct,3,h,SP,Stockdale,12/08/2017,20.6,3064.0,3.0,2.0,6.0,1005.0,160.0,1995.0,Hume,-37.60574,144.92548,Northern Metropolitan,15510.0
6261,10992,Dingley Village,28 Higgins Cl,4,h,S,Buxton,12/08/2017,22.2,3172.0,4.0,2.0,2.0,649.0,,,Kingston,-37.97158,145.12634,South-Eastern Metropolitan,3940.0
6262,10995,Doncaster,2/5 Kirton Ct,3,u,VB,Fletchers,12/08/2017,12.4,3108.0,3.0,1.0,2.0,220.0,,,Manningham,-37.78189,145.13078000000004,Eastern Metropolitan,9028.0
6263,11003,Elwood,2/27 Foam St,3,t,SP,Marshall,12/08/2017,7.2,3184.0,3.0,2.0,2.0,0.0,,2008.0,Port Phillip,-37.88656,144.99068,Southern Metropolitan,8989.0
6264,11004,Elwood,4 Kendall St,4,h,S,Marshall,12/08/2017,7.2,3184.0,4.0,2.0,3.0,558.0,174.0,1900.0,Port Phillip,-37.88014,144.99347,Southern Metropolitan,8989.0
6265,11006,Epping,17 Brigantia St,4,h,SP,Barry,12/08/2017,19.6,3076.0,4.0,2.0,2.0,400.0,,2011.0,Whittlesea,-37.62114,144.99715,Northern Metropolitan,10926.0
6266,11012,Essendon,127 Deakin St,2,h,S,Nelson,12/08/2017,7.5,3040.0,2.0,1.0,1.0,512.0,,,Moonee Valley,-37.74121,144.89273,Western Metropolitan,9264.0
6267,11013,Essendon,75 Deakin St,3,h,S,Barry,12/08/2017,7.5,3040.0,3.0,1.0,1.0,590.0,,,Moonee Valley,-37.74652,144.89178,Western Metropolitan,9264.0
6268,11020,Fitzroy,389 Gore St,3,h,VB,Kay,12/08/2017,2.1,3065.0,3.0,3.0,1.0,433014.0,,,Yarra,-37.79751,144.98309,Northern Metropolitan,5825.0
6269,11026,Flemington,25 Elm St,3,h,SP,Nelson,12/08/2017,3.4,3031.0,3.0,1.0,1.0,293.0,104.0,1900.0,Moonee Valley,-37.78446,144.92797,Northern Metropolitan,3593.0
6270,11029,Forest Hill,4/13 Glen Valley Rd,1,h,SP,Ray,12/08/2017,15.4,3131.0,1.0,1.0,1.0,76.0,,1970.0,Whitehorse,-37.83221,145.17117,Eastern Metropolitan,4385.0
6271,11033,Gladstone Park,245 Carrick Dr,3,h,SP,Barry,12/08/2017,12.9,3043.0,3.0,1.0,2.0,552.0,136.0,1980.0,Hume,-37.68641,144.89826000000005,Western Metropolitan,3285.0
6272,11037,Glen Iris,13/4 Hillside Pde,2,u,S,Marshall,12/08/2017,7.3,3146.0,2.0,1.0,1.0,97.0,,,Boroondara,-37.84799,145.06353,Southern Metropolitan,10412.0
6273,11038,Glen Iris,20 Madeline St,3,h,S,Jellis,12/08/2017,7.3,3146.0,3.0,1.0,2.0,625.0,,,Boroondara,-37.85728,145.08743,Southern Metropolitan,10412.0
6274,11041,Glen Iris,5/31 Yeovil Rd,2,u,S,Marshall,12/08/2017,7.3,3146.0,2.0,1.0,1.0,100.0,87.0,1960.0,Boroondara,-37.85258,145.08588999999995,Southern Metropolitan,10412.0
6275,11048,Greensborough,142 Elder St,3,h,S,Nelson,12/08/2017,16.1,3088.0,3.0,2.0,2.0,609.0,168.0,1980.0,Banyule,-37.71636,145.09792,Northern Metropolitan,8524.0
6276,11049,Hampton East,68 Spring Rd,3,h,SA,Buxton,12/08/2017,13.8,3188.0,3.0,1.0,1.0,587.0,131.0,1950.0,Bayside,-37.94087,145.03366,Southern Metropolitan,2356.0
6277,11056,Hawthorn,13 Violet Gr,3,h,S,Jellis,12/08/2017,5.3,3122.0,3.0,2.0,2.0,242.0,165.0,1990.0,Boroondara,-37.82834,145.03937,Southern Metropolitan,11308.0
6278,11058,Hawthorn East,2/23 Harold St,1,u,SP,Noel,12/08/2017,6.2,3123.0,1.0,1.0,1.0,0.0,52.0,1960.0,Boroondara,-37.82742,145.05324,Southern Metropolitan,6482.0
6279,11072,Heidelberg Heights,564 Waterdale Rd,3,h,S,Ray,12/08/2017,8.8,3081.0,3.0,1.0,3.0,619.0,,1940.0,Banyule,-37.73586,145.04908,Eastern Metropolitan,2947.0
6280,11080,Hurstbridge,40 Anzac Av,5,h,S,Mason,12/08/2017,26.1,3099.0,5.0,2.0,2.0,1034.0,225.0,1985.0,Nillumbik,-37.63826,145.1991,Northern Victoria,1345.0
6281,11086,Keilor East,1/74 Parkside Av,3,t,SP,Nelson,12/08/2017,11.7,3033.0,3.0,1.0,1.0,165.0,,,Moonee Valley,-37.74182,144.85498,Western Metropolitan,5629.0
6282,11087,Kensington,33 Kensington Rd,3,h,SP,Nelson,12/08/2017,3.4,3031.0,3.0,2.0,2.0,223.0,122.0,1940.0,Melbourne,-37.79496,144.92659,Northern Metropolitan,5263.0
6283,11088,Kew,64 Adeney Av,5,h,S,Marshall,12/08/2017,5.4,3101.0,5.0,2.0,2.0,696.0,,,Boroondara,-37.80347,145.0489,Southern Metropolitan,10331.0
6284,11090,Kew,31/380 High St,2,u,S,Marshall,12/08/2017,5.4,3101.0,2.0,1.0,1.0,0.0,,,Boroondara,-37.80456,145.03745,Southern Metropolitan,10331.0
6285,11096,Kew East,4 Meldrum St,4,h,VB,Jellis,12/08/2017,7.3,3102.0,4.0,2.0,2.0,696.0,,,Boroondara,-37.79147,145.05334,Southern Metropolitan,2671.0
6286,11103,Lower Plenty,1/29 Main Rd,2,u,VB,Fletchers,12/08/2017,14.6,3093.0,2.0,1.0,1.0,119.0,,,Banyule,-37.72861,145.109,Eastern Metropolitan,1624.0
6287,11108,Malvern,20 Coonil Cr,4,h,S,Hodges,12/08/2017,5.9,3144.0,4.0,3.0,2.0,787.0,282.0,1915.0,Stonnington,-37.86044,145.0335,Southern Metropolitan,4675.0
6288,11109,Malvern,1219 Malvern Rd,3,h,S,Marshall,12/08/2017,5.9,3144.0,3.0,1.0,2.0,354.0,117.0,1880.0,Stonnington,-37.85189,145.03335,Southern Metropolitan,4675.0
6289,11121,Mitcham,9 Davison St,3,h,S,Noel,12/08/2017,17.2,3132.0,3.0,1.0,2.0,684.0,,,Whitehorse,-37.82771,145.20763,Eastern Metropolitan,6871.0
6290,11124,Moonee Ponds,38 Bent St,2,h,S,Nelson,12/08/2017,6.2,3039.0,2.0,1.0,1.0,283.0,,,Moonee Valley,-37.76218,144.92886,Western Metropolitan,6232.0
6291,11128,Mordialloc,6 Winterset Cl,4,h,S,Hodges,12/08/2017,21.5,3195.0,4.0,2.0,2.0,695.0,,,Kingston,-38.00477,145.10078,South-Eastern Metropolitan,3650.0
6292,11136,Newport,50 Peel St,3,h,SP,Williams,12/08/2017,6.2,3015.0,3.0,2.0,2.0,358.0,,2017.0,Hobsons Bay,-37.84586,144.88948,Western Metropolitan,5498.0
6293,11139,Niddrie,45 Muriel St,3,h,S,Barry,12/08/2017,10.4,3042.0,3.0,2.0,1.0,324.0,207.0,2016.0,Moonee Valley,-37.7431,144.88722,Western Metropolitan,2291.0
6294,11146,Nunawading,23 High St,3,h,S,Fletchers,12/08/2017,15.4,3131.0,3.0,1.0,2.0,717.0,,,Whitehorse,-37.82688,145.17163,Eastern Metropolitan,4973.0
6295,11152,Parkdale,1/41 Seventh St,3,t,S,Buxton,12/08/2017,21.5,3195.0,3.0,2.0,2.0,300.0,,,Kingston,-37.98833,145.07741,South-Eastern Metropolitan,5087.0
6296,11154,Pascoe Vale,14 Oakbank Gr,3,h,S,Brad,12/08/2017,8.5,3044.0,3.0,1.0,2.0,587.0,,,Moreland,-37.73112,144.94418000000005,Northern Metropolitan,7485.0
6297,11159,Point Cook,133 Lennon Bvd,4,h,S,S&L,12/08/2017,14.7,3030.0,4.0,2.0,2.0,630.0,,2006.0,Wyndham,-37.89807,144.73925,Western Metropolitan,15542.0
6298,11165,Prahran,4/24 Grandview Gr,1,u,VB,hockingstuart,12/08/2017,4.6,3181.0,1.0,1.0,2.0,0.0,50.0,1960.0,Stonnington,-37.85126,145.00832,Southern Metropolitan,7717.0
6299,11168,Prahran,20/20 St Edmonds Rd,2,u,S,hockingstuart,12/08/2017,4.6,3181.0,2.0,1.0,2.0,0.0,78.0,2000.0,Stonnington,-37.85059,144.99188,Southern Metropolitan,7717.0
6300,11169,Preston,19 Bruce St,3,h,S,Nelson,12/08/2017,8.4,3072.0,3.0,2.0,2.0,585.0,,,Darebin,-37.74251,145.0008,Northern Metropolitan,14577.0
6301,11171,Preston,66 McNamara St,4,h,S,Nelson,12/08/2017,8.4,3072.0,4.0,1.0,2.0,552.0,140.0,1940.0,Darebin,-37.72879,144.98538,Northern Metropolitan,14577.0
6302,11177,Reservoir,1053 High St,3,h,S,Stockdale,12/08/2017,12.0,3073.0,3.0,1.0,2.0,952.0,,,Darebin,-37.69969,145.01039,Northern Metropolitan,21650.0
6303,11182,Ringwood,6A Heather Gr,3,h,S,RW,12/08/2017,19.9,3134.0,3.0,2.0,1.0,461.0,133.0,2005.0,Maroondah,-37.82536,145.22228,Eastern Metropolitan,7785.0
6304,11183,Ringwood,1/14 Paxton St,2,u,S,Carter,12/08/2017,19.9,3134.0,2.0,1.0,1.0,306.0,,,Maroondah,-37.80436,145.23339,Eastern Metropolitan,7785.0
6305,11195,South Morang,15 Vincent Dr,4,h,S,Love,12/08/2017,20.5,3752.0,4.0,2.0,2.0,196.0,163.0,2008.0,Whittlesea,-37.63873,145.07805,Northern Metropolitan,7969.0
6306,11210,Strathmore,47 York St,3,h,S,Considine,12/08/2017,8.2,3041.0,3.0,2.0,1.0,304.0,,,Moonee Valley,-37.73456,144.91521,Western Metropolitan,3284.0
6307,11217,Surrey Hills,424 Whitehorse Rd,3,h,PI,Jellis,12/08/2017,10.2,3127.0,3.0,2.0,2.0,780.0,,,Boroondara,-37.81403,145.08968000000004,Southern Metropolitan,5457.0
6308,11218,Sydenham,8 Stockyard Cl,3,h,S,Purplebricks,12/08/2017,18.0,3037.0,3.0,2.0,4.0,665.0,,,Brimbank,-37.69969,144.7685,Western Metropolitan,3640.0
6309,11223,Templestowe,67 Hawtin St,4,h,S,Barry,12/08/2017,15.5,3106.0,4.0,2.0,2.0,646.0,167.0,1980.0,Manningham,-37.75807,145.13478,Eastern Metropolitan,6202.0
6310,11233,Thomastown,5 Natalie Ct,3,h,S,HAR,12/08/2017,15.3,3074.0,3.0,2.0,2.0,541.0,121.0,1980.0,Whittlesea,-37.67231,145.00556,Northern Metropolitan,7955.0
6311,11248,West Footscray,18 Molesworth Ct,4,h,S,Jas,12/08/2017,6.4,3012.0,4.0,2.0,1.0,323.0,130.0,1945.0,Maribyrnong,-37.79429,144.87412,Western Metropolitan,5058.0
6312,11251,Wheelers Hill,18 Garnett Rd,4,h,S,Buxton,12/08/2017,16.7,3150.0,4.0,2.0,2.0,700.0,,,Monash,-37.91161,145.19693999999996,South-Eastern Metropolitan,7392.0
6313,11259,Yarraville,39 Benbow St,3,h,PI,Sweeney,12/08/2017,6.3,3013.0,3.0,1.0,6.0,732.0,,,Maribyrnong,-37.82252,144.87718,Western Metropolitan,6543.0
6314,11260,Yarraville,33A Severn St,2,h,S,Sweeney,12/08/2017,6.3,3013.0,2.0,1.0,1.0,178.0,84.0,2013.0,Maribyrnong,-37.81481,144.88013,Western Metropolitan,6543.0
6315,11261,Yarraville,19/37 Stephen St,3,h,PI,Village,12/08/2017,6.3,3013.0,3.0,2.0,2.0,182.0,,,Maribyrnong,-37.81249,144.89531000000005,Western Metropolitan,6543.0
6316,11262,Yarraville,8/232 Williamstown Rd,2,u,VB,Greg,12/08/2017,6.3,3013.0,2.0,1.0,1.0,0.0,85.0,,Maribyrnong,-37.81352,144.88311000000004,Western Metropolitan,6543.0
6317,11269,Ascot Vale,24/157 Epsom Rd,3,u,PI,McDonald,15/07/2017,4.3,3032.0,3.0,2.0,2.0,2905.0,164.0,2005.0,Moonee Valley,-37.78258,144.91693999999995,Western Metropolitan,6567.0
6318,11274,Ascot Vale,1/129 The Parade,2,u,S,Nelson,15/07/2017,4.3,3032.0,2.0,1.0,1.0,1017.0,,1972.0,Moonee Valley,-37.77226,144.90941999999995,Western Metropolitan,6567.0
6319,11288,Blackburn North,42 Junction Rd,6,h,VB,Noel,15/07/2017,13.4,3130.0,6.0,2.0,2.0,675.0,,,Whitehorse,-37.80716,145.16504,Eastern Metropolitan,2867.0
6320,11290,Blackburn North,1/108 Surrey Rd,2,u,S,Hoskins,15/07/2017,13.4,3130.0,2.0,1.0,1.0,305.0,305.0,1940.0,Whitehorse,-37.80906,145.15787,Eastern Metropolitan,2867.0
6321,11300,Brunswick,23/1 Pottery Ct,1,u,PI,Walshe,15/07/2017,5.2,3056.0,1.0,1.0,1.0,0.0,,,Moreland,-37.77034,144.95334,Northern Metropolitan,11918.0
6322,11303,Brunswick West,22 Henderson St,2,h,VB,Nelson,15/07/2017,5.2,3055.0,2.0,1.0,1.0,207.0,77.0,1950.0,Moreland,-37.76221,144.94055,Northern Metropolitan,7082.0
6323,11320,Coburg,19 Hall St,3,h,S,Nelson,15/07/2017,6.7,3058.0,3.0,1.0,0.0,227.0,102.0,1920.0,Moreland,-37.75296,144.95967,Northern Metropolitan,11204.0
6324,11321,Collingwood,6/13 Alexander St,1,u,SP,Jellis,15/07/2017,2.0,3066.0,1.0,1.0,0.0,0.0,46.0,1960.0,Yarra,-37.79597,144.99108,Northern Metropolitan,4553.0
6325,11326,Dallas,21 Pyalong Cr,3,h,S,FN,15/07/2017,14.0,3047.0,3.0,1.0,1.0,650.0,,,Hume,-37.67506,144.93793,Northern Metropolitan,2246.0
6326,11330,Deer Park,26 Irvine St,3,h,S,Stockdale,15/07/2017,14.8,3023.0,3.0,1.0,0.0,675.0,,,Brimbank,-37.76496,144.77289,Western Metropolitan,6388.0
6327,11337,Donvale,6/22 Powers St,3,t,S,Barry,15/07/2017,16.1,3111.0,3.0,2.0,2.0,239.0,187.0,2007.0,Manningham,-37.77323,145.18029,Eastern Metropolitan,4790.0
6328,11338,Donvale,14 Sturdee Rd,3,h,S,Fletchers,15/07/2017,16.1,3111.0,3.0,1.0,2.0,720.0,116.0,1960.0,Manningham,-37.80349,145.19666,Eastern Metropolitan,4790.0
6329,11343,Eltham,38 Meruka Dr,4,h,S,Barry,15/07/2017,18.0,3095.0,4.0,3.0,2.0,791.0,230.0,1974.0,Nillumbik,-37.71296,145.13773,Eastern Metropolitan,6990.0
6330,11344,Endeavour Hills,18 Struan Av,4,h,SP,O'Brien,15/07/2017,28.5,3802.0,4.0,2.0,2.0,669.0,165.0,1980.0,Casey,-37.96466,145.27006,South-Eastern Metropolitan,8443.0
6331,11347,Epping,40 Lyndarum Dr,3,h,S,Ray,15/07/2017,19.6,3076.0,3.0,2.0,2.0,388.0,127.0,2012.0,Whittlesea,-37.62864,145.02265,Northern Metropolitan,10926.0
6332,11352,Essendon,3/15 Woodvale Cl,2,u,S,Nelson,15/07/2017,7.5,3040.0,2.0,1.0,1.0,0.0,,,Moonee Valley,-37.74444,144.92084,Western Metropolitan,9264.0
6333,11364,Footscray,5/248 Gordon St,2,u,S,Sweeney,15/07/2017,5.1,3011.0,2.0,1.0,1.0,0.0,73.0,1970.0,Maribyrnong,-37.79711,144.88825,Western Metropolitan,7570.0
6334,11374,Glen Waverley,2/25 Fernhill St,2,u,S,Ray,15/07/2017,16.7,3150.0,2.0,1.0,1.0,229.0,101.0,1990.0,Monash,-37.87606,145.15951,Eastern Metropolitan,15321.0
6335,11376,Greensborough,1/39 Alexandra St,2,u,S,Darren,15/07/2017,16.1,3088.0,2.0,1.0,1.0,168.0,,1985.0,Banyule,-37.70801,145.10689,Northern Metropolitan,8524.0
6336,11378,Greensborough,1/111 Nepean St,2,u,S,Darren,15/07/2017,16.1,3088.0,2.0,1.0,1.0,240.0,79.0,1965.0,Banyule,-37.71254,145.09705,Northern Metropolitan,8524.0
6337,11379,Greensborough,4 Nokuna Ct,3,h,S,Buckingham,15/07/2017,16.1,3088.0,3.0,3.0,2.0,668.0,,1973.0,Nillumbik,-37.69022,145.09413999999995,Northern Metropolitan,8524.0
6338,11393,Heidelberg West,54 Alamein Rd,2,h,S,Harcourts,15/07/2017,8.8,3081.0,2.0,1.0,2.0,498.0,75.0,1955.0,Banyule,-37.73759,145.04236,Eastern Metropolitan,2674.0
6339,11396,Hoppers Crossing,30 Don Av,3,h,S,Reliance,15/07/2017,18.4,3029.0,3.0,2.0,4.0,578.0,129.7,1972.0,Wyndham,-37.87326,144.69103,Western Metropolitan,13830.0
6340,11400,Jacana,13 Robinson St,3,h,S,YPA,15/07/2017,14.0,3047.0,3.0,1.0,2.0,604.0,,,Hume,-37.68599,144.91195,Northern Metropolitan,851.0
6341,11406,Keilor East,14 Noga Av,3,h,VB,Whiting,15/07/2017,11.7,3033.0,3.0,1.0,2.0,575.0,138.0,1970.0,Moonee Valley,-37.74316,144.87894,Western Metropolitan,5629.0
6342,11411,Keysborough,3 Oakwood Dr,4,h,S,hockingstuart,15/07/2017,25.2,3173.0,4.0,1.0,2.0,384.0,131.0,1975.0,Greater Dandenong,-37.99318,145.15939,South-Eastern Metropolitan,8459.0
6343,11416,Maidstone,15 Havelock St,2,h,S,Biggin,15/07/2017,6.4,3012.0,2.0,1.0,2.0,686.0,,,Maribyrnong,-37.78493,144.87968,Western Metropolitan,3873.0
6344,11417,Maidstone,20 Jackson St,3,h,S,Jas,15/07/2017,6.4,3012.0,3.0,1.0,4.0,545.0,116.0,1940.0,Maribyrnong,-37.78571,144.87346000000005,Western Metropolitan,3873.0
6345,11428,Melbourne,806/22 Coromandel Pl,2,u,S,Galldon,15/07/2017,0.0,3000.0,2.0,1.0,0.0,0.0,47.0,2011.0,Melbourne,-37.81301,144.96924,Northern Metropolitan,17496.0
6346,11431,Melton South,23 Neerim St,4,h,S,Raine,15/07/2017,29.8,3338.0,4.0,2.0,3.0,655.0,142.0,1975.0,Melton,-37.69548,144.56775,Western Victoria,4718.0
6347,11434,Mill Park,14 Malua Cr,3,h,S,Love,15/07/2017,17.9,3082.0,3.0,2.0,2.0,615.0,132.0,1982.0,Whittlesea,-37.67519,145.06201,Northern Metropolitan,10529.0
6348,11441,Moorabbin,10 Barilla Rd,3,t,SP,Buxton,15/07/2017,14.3,3189.0,3.0,2.0,2.0,280.0,109.0,1985.0,Kingston,-37.94111,145.0431,Southern Metropolitan,2555.0
6349,11461,Northcote,182 Separation St,3,h,VB,Nelson,15/07/2017,5.3,3070.0,3.0,1.0,2.0,530.0,,,Darebin,-37.77062,145.00891,Northern Metropolitan,11364.0
6350,11466,Oak Park,4 School Ct,4,h,S,Eview,15/07/2017,11.2,3046.0,4.0,2.0,2.0,525.0,,,Moreland,-37.71467,144.92528,Northern Metropolitan,2651.0
6351,11468,Oakleigh East,3 McKenzie Ct,2,h,S,Ray,15/07/2017,12.3,3166.0,2.0,1.0,3.0,622.0,122.0,1970.0,Monash,-37.90168,145.11081,Southern Metropolitan,2547.0
6352,11482,Reservoir,4/23 Compton St,2,u,S,Love,15/07/2017,12.0,3073.0,2.0,1.0,1.0,260.0,,1970.0,Darebin,-37.71377,145.00214,Northern Metropolitan,21650.0
6353,11484,Reservoir,6/767 High St,2,u,S,Nelson,15/07/2017,12.0,3073.0,2.0,1.0,1.0,0.0,81.0,2012.0,Darebin,-37.72919,145.00533,Northern Metropolitan,21650.0
6354,11490,Reservoir,57 Southernhay St,3,h,S,Barry,15/07/2017,12.0,3073.0,3.0,1.0,4.0,545.0,,,Darebin,-37.72561,145.00922,Northern Metropolitan,21650.0
6355,11503,South Melbourne,26 Bridport St,3,h,VB,Greg,15/07/2017,1.9,3205.0,3.0,2.0,2.0,216.0,193.74,1860.0,Port Phillip,-37.83863,144.96208,Southern Metropolitan,5943.0
6356,11506,South Yarra,7/2 Cromwell Rd,2,u,S,Marshall,15/07/2017,2.7,3141.0,2.0,2.0,2.0,0.0,,,Stonnington,-37.84712,144.99967,Southern Metropolitan,14887.0
6357,11507,South Yarra,4/4 Powell St,1,u,S,hockingstuart,15/07/2017,2.7,3141.0,1.0,1.0,1.0,10.0,,1960.0,Stonnington,-37.84157,144.98935,Southern Metropolitan,14887.0
6358,11513,St Kilda,8/289 Barkly St,2,u,VB,McGrath,15/07/2017,5.0,3182.0,2.0,1.0,0.0,0.0,67.0,1950.0,Port Phillip,-37.87349,144.9798,Southern Metropolitan,13240.0
6359,11525,Toorak,2/619 Toorak Rd,2,u,S,Marshall,15/07/2017,4.1,3142.0,2.0,2.0,2.0,586.0,119.0,1990.0,Stonnington,-37.84266,145.02355,Southern Metropolitan,7217.0
6360,11526,Travancore,2115/18 Mt Alexander Rd,2,u,S,McGrath,15/07/2017,4.3,3032.0,2.0,1.0,1.0,16000.0,68.5,2012.0,Moonee Valley,-37.78466,144.93829,Western Metropolitan,1052.0
6361,11527,Tullamarine,2/28 Broadmeadows Rd,2,u,SP,Barry,15/07/2017,12.9,3043.0,2.0,1.0,1.0,161.0,,1960.0,Hume,-37.70586,144.87947,Western Metropolitan,3296.0
6362,11529,Wantirna,509 Boronia Rd,4,h,S,Ray,15/07/2017,14.7,3152.0,4.0,1.0,2.0,734.0,,,Knox,-37.85209,145.24268,Eastern Metropolitan,5424.0
6363,11544,West Melbourne,310/53 Batman St,1,u,SP,MICM,15/07/2017,3.1,3003.0,1.0,1.0,0.0,68.0,,,Melbourne,-37.81096,144.95147,Northern Metropolitan,2230.0
6364,11545,West Melbourne,74 Dudley St,4,h,VB,Whiting,15/07/2017,3.1,3003.0,4.0,1.0,2.0,168.0,,,Melbourne,-37.80884,144.95291,Northern Metropolitan,2230.0
6365,11549,Wollert,24 Edenvale Bvd,4,h,SP,hockingstuart,15/07/2017,25.5,3750.0,4.0,2.0,2.0,448.0,155.0,2011.0,Whittlesea,-37.61944,145.01243,Northern Metropolitan,2940.0
6366,11555,Abbotsford,101 Charles St,2,h,S,Purplebricks,22/07/2017,3.0,3067.0,2.0,1.0,0.0,141.0,,,Yarra,-37.80586,144.99499,Northern Metropolitan,4019.0
6367,11561,Aberfeldie,18 Valencia St,5,h,S,Rendina,22/07/2017,7.5,3040.0,5.0,3.0,2.0,486.0,,,Moonee Valley,-37.76111,144.89845,Western Metropolitan,1543.0
6368,11562,Airport West,6/6 Etzel St,2,u,S,Nelson,22/07/2017,10.4,3042.0,2.0,1.0,1.0,182.0,,1985.0,Moonee Valley,-37.72158,144.8801,Western Metropolitan,3464.0
6369,11563,Altona,16 Cain Ct,3,h,SP,Barlow,22/07/2017,11.0,3018.0,3.0,1.0,2.0,636.0,,,Hobsons Bay,-37.86317,144.83927,Western Metropolitan,5301.0
6370,11569,Altona North,131 Chambers Rd,3,h,S,Greg,22/07/2017,9.4,3025.0,3.0,1.0,1.0,276.0,,,Hobsons Bay,-37.82787,144.84364,Western Metropolitan,5132.0
6371,11572,Ardeer,48 McLaughlin St,3,h,S,Barry,22/07/2017,12.8,3022.0,3.0,1.0,1.0,603.0,,,Brimbank,-37.78104,144.80357,Western Metropolitan,1281.0
6372,11575,Ascot Vale,67 The Parade,2,h,S,Alexkarbon,22/07/2017,4.3,3032.0,2.0,1.0,1.0,319.0,117.0,1900.0,Moonee Valley,-37.77266,144.9131,Western Metropolitan,6567.0
6373,11585,Balwyn,5 Tedstone Cr,5,h,VB,Fletchers,22/07/2017,7.9,3103.0,5.0,3.0,2.0,785.0,,,Boroondara,-37.81161,145.07622,Southern Metropolitan,5682.0
6374,11587,Balwyn North,1120 Burke Rd,3,h,S,Noel,22/07/2017,9.7,3104.0,3.0,1.0,2.0,939.0,,,Boroondara,-37.79494,145.06382,Southern Metropolitan,7809.0
6375,11595,Bentleigh,2/21 Vickery St,2,u,PI,hockingstuart,22/07/2017,11.4,3204.0,2.0,1.0,1.0,834.0,75.0,1967.0,Glen Eira,-37.91627,145.03892,Southern Metropolitan,6795.0
6376,11596,Bentleigh,12 Wood St,5,h,PI,hockingstuart,22/07/2017,11.4,3204.0,5.0,2.0,2.0,591.0,188.0,1950.0,Glen Eira,-37.92211,145.0466,Southern Metropolitan,6795.0
6377,11598,Berwick,2 Northgate Dr,4,h,VB,O'Brien,22/07/2017,35.2,3806.0,4.0,2.0,2.0,520.0,,,Casey,-38.06486,145.35031,Eastern Victoria,17093.0
6378,11603,Brighton East,4/3 Gleniffer Av,2,u,S,Buxton,22/07/2017,10.3,3187.0,2.0,1.0,1.0,972.0,,,Bayside,-37.93171,145.03041000000005,Southern Metropolitan,6938.0
6379,11614,Bundoora,43 Cheadle Cr,5,h,S,Ray,22/07/2017,12.1,3083.0,5.0,2.0,2.0,627.0,268.0,1991.0,Banyule,-37.69264,145.0799,Northern Metropolitan,10175.0
6380,11616,Cairnlea,17 Blackwood Ct,4,h,PI,Ray,22/07/2017,14.8,3023.0,4.0,2.0,2.0,447.0,,,Brimbank,-37.75637,144.77983,Western Metropolitan,2674.0
6381,11628,Cheltenham,30 Nancy St,3,h,PI,Barry,22/07/2017,17.9,3192.0,3.0,1.0,2.0,539.0,169.0,1970.0,Kingston,-37.97223,145.07895,Southern Metropolitan,9758.0
6382,11630,Coburg,35 Belgrave St,3,h,S,Nelson,22/07/2017,6.7,3058.0,3.0,1.0,2.0,579.0,143.0,1930.0,Moreland,-37.74482,144.97499,Northern Metropolitan,11204.0
6383,11651,Doncaster East,45 Elizabeth St,4,h,S,Jellis,22/07/2017,14.3,3109.0,4.0,3.0,2.0,417.0,203.0,1980.0,Manningham,-37.79223,145.14606,Eastern Metropolitan,10999.0
6384,11656,Elsternwick,16 Allison Rd,3,h,S,Biggin,22/07/2017,7.2,3185.0,3.0,2.0,2.0,458.0,165.0,1900.0,Glen Eira,-37.88148,145.00538999999995,Southern Metropolitan,4898.0
6385,11658,Eltham,1/1326 Main Rd,3,t,SP,Nelson,22/07/2017,18.0,3095.0,3.0,2.0,2.0,247.0,,2009.0,Nillumbik,-37.70318,145.16467,Eastern Metropolitan,6990.0
6386,11659,Elwood,1/3 Greig Ct,2,u,S,McGrath,22/07/2017,7.2,3184.0,2.0,1.0,1.0,371.0,,,Port Phillip,-37.87872,144.98894,Southern Metropolitan,8989.0
6387,11662,Epping,13 Anglers Dr,4,h,S,Stockdale,22/07/2017,19.6,3076.0,4.0,2.0,2.0,500.0,,,Whittlesea,-37.62756,145.03364,Northern Metropolitan,10926.0
